ind_variables,p,SSE,R2,adj_R2,Cp,AIC,BIC,PRESS
CRIM + NOX + RAD + B,4,100.53483995248288,0.4184987942427407,0.40911974253697847,137.58856645310033,130.31201991434466,147.97896735798227,27.158868173566844
CRIM + NOX + RAD + ZN,4,102.08836516408749,0.4327596050718717,0.42361056644399875,143.48510399894155,124.1235080516118,141.7904554952494,26.30032570048797
CRIM + NOX + DIS + B,4,100.50969288758256,0.41978714536431705,0.4104288735153544,137.49311862177785,131.64729578631693,149.31424322995454,26.81073540048391
CRIM + NOX + DIS + ZN,4,98.57922611235986,0.4642805457596315,0.4556399094009159,130.165867196394,112.70971461396755,130.37666205760516,24.949770709363783
CRIM + NOX + B + ZN,4,102.49997666517328,0.4362478918473659,0.42715511590942024,145.0474105854858,122.79556054087487,140.46250798451248,26.05791822148071
CRIM + AGE + PTRATIO + RAD,4,97.86061438438614,0.4913067173261757,0.4831019869604689,127.43831504389158,97.77884932386957,115.44579676750718,24.37081368215593
CRIM + AGE + PTRATIO + DIS,4,98.1891400102213,0.48507522930512503,0.4767699910681109,128.68526209891047,100.8024019360995,118.46934937973711,24.136130673183946
CRIM + AGE + PTRATIO + B,4,98.0232795873274,0.49535405792821696,0.48721460724963983,128.05572470636776,94.39464909967091,112.06159654330853,23.986788283180893
CRIM + AGE + PTRATIO + ZN,4,98.59071991190193,0.48640591586106185,0.4781221403104339,130.20949289363915,99.94996714431204,117.61691458794965,24.063489476133515
CRIM + AGE + RAD + DIS,4,101.77179954714073,0.39890429110475334,0.38920919902579776,142.2835521785363,131.33874795164303,149.00569539528064,28.04651255843689
CRIM + AGE + RAD + B,4,101.76878606420462,0.40782111678897726,0.39826984447912206,142.2721142468286,125.82661810726358,143.4935655509012,28.0249883147851
CRIM + AGE + RAD + ZN,4,103.50647737200075,0.4172838449307462,0.40788519726833894,148.86766993074212,124.67629959078431,142.34324703442192,27.50553075249158
CRIM + AGE + DIS + B,4,101.56769466672269,0.4094409704128763,0.39991582477437426,141.50885468300527,125.19857872029593,142.86552616393354,27.7948357803868
CRIM + AGE + DIS + ZN,4,101.13419601739065,0.44430706498158634,0.4353442757070958,139.86347355705777,115.80660253708237,133.47354998071998,26.979986573673244
CRIM + AGE + B + ZN,4,103.61512830764273,0.42764280507970076,0.418411237419696,149.2800638311553,119.35112718298205,137.01807462661966,27.092596914861776
CRIM + PTRATIO + RAD + DIS,4,102.5269852439739,0.45077509414983785,0.44191662792644815,145.14992395171123,119.23033629623558,136.8972837398732,25.98360470410595
CRIM + PTRATIO + RAD + B,4,104.59324143828653,0.4453697990854323,0.4364241506835844,152.99257570791087,122.09991166208147,139.76685910571908,26.738645586475318
CRIM + PTRATIO + RAD + ZN,4,101.70176808615811,0.45627122665330977,0.4475014077283631,142.01774179065876,117.61718328311542,135.28413072675303,25.967800494488127
CRIM + PTRATIO + DIS + B,4,102.91552435003838,0.45872705203669273,0.4499968431985749,146.6246572935476,113.72998196060632,131.39692940424393,25.473962646917844
CRIM + PTRATIO + DIS + ZN,4,102.1255357093696,0.4549974916054875,0.4462071285668664,143.6261879763486,117.7545983697907,135.4215458134283,25.623977373108907
CRIM + PTRATIO + B + ZN,4,101.74848869166915,0.4704941917581834,0.46195377549621863,142.1950738368351,109.90359469148831,127.57054213512592,25.14731051304757
CRIM + RAD + DIS + B,4,106.83195229523066,0.3528944162045988,0.3424572293691891,161.48979385644594,149.66883986633667,167.33578730997428,30.251421861671005
CRIM + RAD + DIS + ZN,4,105.69358643974824,0.38887326061612715,0.3790163777228389,157.16902908377608,141.15998047785274,158.82692792149035,28.982341901836595
CRIM + RAD + B + ZN,4,105.91632901660259,0.40230155689457536,0.3926612594251331,158.01446754700027,135.01890079105135,152.68584823468896,28.49963517916351
CRIM + DIS + B + ZN,4,106.00532772609748,0.4045255909636444,0.39492116501144514,158.3522697456051,133.91497402256675,151.58192146620436,28.70496562367016
INDUS + TAX + NOX + AGE,4,105.89146380557833,0.3986998687162463,0.38900147950199226,157.92008951612274,142.33581760001942,160.00276504365704,29.370736727576503
INDUS + TAX + NOX + PTRATIO,4,102.65025195707442,0.4831694565651269,0.47483348005811277,145.617793283036,113.06744655783496,130.73439400147257,25.87829514184704
INDUS + TAX + NOX + RAD,4,106.50268438379214,0.38750490991457753,0.3776259568486836,160.24002939305979,148.60690495881022,166.27385240244783,29.815518879961722
INDUS + TAX + NOX + DIS,4,104.92392156974667,0.39723335464433707,0.38751131197731026,154.24770037293285,144.90428208551043,162.57122952914804,29.486648309826638
INDUS + TAX + NOX + B,4,105.92691892076309,0.3925298887011237,0.38273198368017414,158.05466243217035,147.56434806623452,165.23129550987213,29.037460932733456
INDUS + TAX + NOX + ZN,4,107.48274591816323,0.40048921922927117,0.3908196905071627,163.95993660247342,144.31357835021697,161.98052579385458,29.336719969109282
INDUS + TAX + AGE + PTRATIO,4,102.06337667536997,0.48275793406224166,0.4744153200955036,143.39025805705654,112.7817761570791,130.4487236007167,26.904300875930723
INDUS + TAX + AGE + RAD,4,105.9538986958648,0.40282921168928787,0.3931974247810506,158.15706647149796,141.32553984665998,158.9924872902976,29.516468683802337
INDUS + TAX + AGE + DIS,4,103.50179293736316,0.42476865268756503,0.4154907277309129,148.84988975922306,133.18873757795444,150.85568502159205,28.732461670942328
INDUS + TAX + AGE + B,4,105.00675359042427,0.40709991614357444,0.397537011565245,154.56209637775783,139.8229026731292,157.4898501167668,28.699042069339537
INDUS + TAX + AGE + ZN,4,106.1440397498596,0.4092062823153231,0.3996773513849251,158.8787630719208,139.25168304397118,156.9186304876088,29.29280843613162
INDUS + TAX + PTRATIO + RAD,4,103.05542496091373,0.4824591563997278,0.4741117234384331,147.15566200370648,118.10392093386406,135.77086837750167,27.750042574994232
INDUS + TAX + PTRATIO + DIS,4,102.93639023118807,0.47736794702391705,0.46893839778236734,146.703855526513,119.1702092136403,136.83715665727792,27.700831933853
INDUS + TAX + PTRATIO + B,4,103.06445423777039,0.4749100779478508,0.46644088565668707,147.18993339473343,117.8608010649993,135.5277485086369,26.563242135485755
INDUS + TAX + PTRATIO + ZN,4,103.33852256115944,0.47772627351008234,0.4693025037279869,148.23018310997304,119.56870418300099,137.2356516266386,27.570928012457475
INDUS + TAX + RAD + DIS,4,107.43253790027946,0.3868639068136399,0.3769746149880535,163.76936778495923,149.830883424298,167.49783086793562,30.405853673468002
INDUS + TAX + RAD + B,4,106.6159656108207,0.3918150620737275,0.3820056275910457,160.6699979596612,148.69613916793423,166.36308661157184,29.4847982877977
INDUS + TAX + RAD + ZN,4,107.12769473246348,0.41107703793448924,0.40157828048181976,162.61230952083014,143.20140068361962,160.86834812725724,29.6635251027715
INDUS + TAX + DIS + B,4,106.3802491280366,0.3926778281476354,0.3828823092467908,159.77531592905905,147.96926104556388,165.6362084892015,29.433176717061766
INDUS + TAX + DIS + ZN,4,103.89376700584631,0.4576944298333585,0.44894756579841266,150.3376607941197,129.68040144737313,147.34734889101074,29.268421739094432
INDUS + TAX + B + ZN,4,106.54317446994122,0.4079367650113713,0.3983873579954257,160.3937129711755,142.44435221612423,160.11129965976184,28.814112919093247
INDUS + NOX + AGE + PTRATIO,4,102.62461508160185,0.48205487612127307,0.4737009225103259,145.5204863338775,114.35829379638301,132.02524124002062,25.854295279705468
INDUS + NOX + AGE + RAD,4,107.21883137157025,0.38779887981422734,0.3779246681983278,162.95822641376537,148.42541541057102,166.09236285420863,30.048334976938108
INDUS + NOX + AGE + DIS,4,103.56532052705974,0.42148049796339215,0.4121495382531243,149.09101414847953,139.13976644279,156.80671388642762,29.222544546909976
INDUS + NOX + AGE + B,4,107.1288967485618,0.3950218986810887,0.3852641873694934,162.61687187553252,148.60267484352732,166.26962228716494,29.18797624689886
INDUS + NOX + AGE + ZN,4,108.56659671285786,0.3847913769022312,0.37486865717484785,168.07378480864804,153.40176224791276,171.06870969155037,30.37348477191904
INDUS + NOX + PTRATIO + RAD,4,102.97445586839444,0.4810025001502757,0.47263157273334466,146.8483369017215,115.94053114297299,133.6074785866106,26.04318886621836
INDUS + NOX + PTRATIO + DIS,4,100.49971733776582,0.5137227665117199,0.5058795853264251,137.4552555709593,102.21024505720317,119.87719250084078,25.30034227327684
INDUS + NOX + PTRATIO + B,4,102.39934088819223,0.48651101944233455,0.47822893911075925,144.665438903925,111.0717793139371,128.7387267575747,24.95515646880455
INDUS + NOX + PTRATIO + ZN,4,102.46966586819003,0.4823846771735073,0.4740360429343703,144.93236336827874,113.07300251593836,130.73994995957597,25.697638445009336
INDUS + NOX + RAD + DIS,4,105.91678387027059,0.3908087821432501,0.38098311733910895,158.0161939829224,148.66016532070864,166.32711276434625,30.005124115328467
INDUS + NOX + RAD + B,4,107.02800335232818,0.3851368255275006,0.3752196775521377,162.23392237810884,151.9903705719936,169.6573180156312,29.55155499552165
INDUS + NOX + RAD + ZN,4,109.26407847607969,0.3822616972735974,0.3722981762618812,170.7211363763314,152.79504534019713,170.46199278383475,30.179727370182068
INDUS + NOX + DIS + B,4,105.99228885010922,0.3959395910366228,0.3861966812146328,158.30277957882436,149.50165207252155,167.16859951615916,29.192036482937166
INDUS + NOX + DIS + ZN,4,105.33824639914997,0.4358677620871686,0.42676885502405837,155.82030562870943,141.3143342919958,158.98128173563342,29.641323263401837
INDUS + NOX + B + ZN,4,109.02065728838198,0.3888322357191447,0.37897469113396964,169.79721048057445,153.28654726348782,170.95349470712543,29.34019076681281
INDUS + AGE + PTRATIO + RAD,4,102.67197658718638,0.47927297081478526,0.47087414776341086,145.7002509709884,116.76956255420151,134.43650999783912,27.305736702245927
INDUS + AGE + PTRATIO + DIS,4,101.33797913742247,0.5043763194231583,0.49638238909127375,140.6369497835782,110.33949570071115,128.00644314434876,26.685171531293
INDUS + AGE + PTRATIO + B,4,102.79929782477032,0.48360185735411954,0.4752728550533796,146.18350959607454,113.0228174123622,130.6897648559998,25.855531819694434
INDUS + AGE + PTRATIO + ZN,4,101.74357382219972,0.48158900807857774,0.47322754046694193,142.17641903024236,115.28163503138967,132.94858247502728,26.942560459006913
INDUS + AGE + RAD + DIS,4,103.34850782252522,0.420058978025459,0.41070509057425675,148.2680830218049,136.2775910399929,153.9445384836305,29.32525215308814
INDUS + AGE + RAD + B,4,106.24197308230502,0.3984306263970322,0.38872789456472623,159.25047739457233,145.02311558198318,162.6900630256208,29.282150821090426
INDUS + AGE + RAD + ZN,4,107.67812683825798,0.3918514610700986,0.3820426136680034,164.70152156194104,147.3037294738317,164.97067691746932,30.15880789904021
INDUS + AGE + DIS + B,4,104.92335593664237,0.42041108976419905,0.41106288153458936,154.24555346420442,139.61379953466496,157.28074697830257,28.525198360964325
INDUS + AGE + DIS + ZN,4,105.43243980592051,0.44654875964512253,0.43762212673617285,156.17782474423092,136.33853672588248,154.0054841695201,29.60084193958731
INDUS + AGE + B + ZN,4,108.37307797216829,0.39718457839269794,0.387461749011935,167.339267910064,148.77628269573478,166.4432301393724,29.29408543266928
INDUS + PTRATIO + RAD + DIS,4,102.93233270262128,0.4737321453900474,0.4652439541866611,146.68845483049682,122.47984209327177,140.14678953690938,28.054727425658633
INDUS + PTRATIO + RAD + B,4,103.26576752915656,0.4724046492548847,0.4638950468235119,147.95403517581065,120.60037865227457,138.26732609591218,26.803317744921674
INDUS + PTRATIO + RAD + ZN,4,103.28165387677305,0.47182778271351455,0.46330887598308734,148.0143331642097,123.402094493314,141.0690419369516,27.994567143352597
INDUS + PTRATIO + DIS + B,4,103.1182671918161,0.4736025091865521,0.4651122270766578,147.39418505515897,120.28147939482886,137.94842683846647,26.545170129135187
INDUS + PTRATIO + DIS + ZN,4,103.07843906459178,0.47509986949319283,0.4666337383559863,147.24301399864538,124.40536699023994,142.07231443387755,27.980959439798983
INDUS + PTRATIO + B + ZN,4,103.39168711905977,0.4722428840278571,0.4637306724799193,148.43197372748324,120.97230271578553,138.63925015942314,26.456019000270818
INDUS + RAD + DIS + B,4,106.64702681879456,0.38588613715649334,0.3759810748525658,160.7878934258364,152.12699610973004,169.79394355336765,29.9118338322688
INDUS + RAD + DIS + ZN,4,106.3839929495481,0.42255873146704337,0.41324516261973765,159.7895259231696,142.47116330060948,160.1381107442471,30.291619531592023
INDUS + RAD + B + ZN,4,108.52608410664651,0.39168730322290035,0.38187580811359234,167.92001575371376,150.61622682837537,168.28317427201299,29.604826699104972
INDUS + DIS + B + ZN,4,108.11031113328669,0.40925576672964004,0.3997276339349568,166.34191394394009,149.77562548809192,167.44257293172953,29.523850202529125
TAX + NOX + AGE + PTRATIO,4,102.3038386202401,0.47224927671363814,0.4637371682735355,144.30295189406758,116.22701853395063,133.89396597758824,26.122876730209434
TAX + NOX + AGE + RAD,4,106.40460685121421,0.3817675163898624,0.3717960247187312,159.86776774649667,149.42400245628028,167.0909498999179,29.849087653613637
TAX + NOX + AGE + DIS,4,104.83207386323612,0.3850717121614118,0.3751535139704668,153.89908456297155,146.74185002833428,164.4087974719719,29.48451278254337
TAX + NOX + AGE + B,4,105.67637019803658,0.3824079216639481,0.3724467591101408,157.10368336882226,148.59167396909237,166.25862141272998,29.358869772767175
TAX + NOX + AGE + ZN,4,106.6374504273928,0.39224668334586177,0.3824442104966015,160.75154541485318,144.44641702081958,162.1133644644572,29.697770580506468
TAX + NOX + PTRATIO + RAD,4,102.28353424276419,0.485354525063152,0.4770537915964287,144.22588489622467,112.44126719452066,130.10821463815827,25.80332210529725
TAX + NOX + PTRATIO + DIS,4,101.03387107736822,0.4840292447813873,0.47570713582624846,139.48268168370572,112.28927466615892,129.95622210979653,25.915978340341393
TAX + NOX + PTRATIO + B,4,102.56711474740567,0.47411636833645376,0.4656343742773643,145.30223890734493,116.40537971124525,134.07232715488286,25.317098596337882
TAX + NOX + PTRATIO + ZN,4,102.968054300461,0.4669735391764629,0.4583763381954381,146.82403920420762,119.09770112691609,136.7646485705537,26.117965094677214
TAX + NOX + RAD + DIS,4,107.26495186790487,0.36101252233017356,0.3507062726903376,163.13328069433868,157.25924358392876,174.92619102756638,30.597670579154137
TAX + NOX + RAD + B,4,107.03947807017684,0.3717921333165227,0.361659748370015,162.2774756491579,155.59602887484084,173.26297631847845,29.768961053413268
TAX + NOX + RAD + ZN,4,107.36087466338064,0.39800725222105093,0.38829769177300333,163.49736385230733,147.17792930106032,164.84487674469793,29.506247321301387
TAX + NOX + DIS + B,4,106.40218721687098,0.3608404023333136,0.35053137656449607,159.85858381781276,157.98797065037024,175.65491809400785,30.09833526092647
TAX + NOX + DIS + ZN,4,103.74619533917378,0.44435103170825685,0.43538895157451907,149.77753993689964,133.1024740631425,150.7694215067801,28.97763578287061
TAX + NOX + B + ZN,4,106.92957783701824,0.3905242915847408,0.38069403822320436,161.86033993338344,147.79308684324872,165.46003428688633,29.14755021780131
TAX + AGE + PTRATIO + RAD,4,102.40542702194398,0.45882242626298964,0.45009375571884436,144.68853934407758,121.97862097430118,139.6455684179388,27.61324275532066
TAX + AGE + PTRATIO + DIS,4,103.50527497325359,0.44156603681147766,0.4325590374052112,148.86310612366344,127.89183809433825,145.55878553797587,27.887975264791393
TAX + AGE + PTRATIO + B,4,103.17824462726009,0.453398536292857,0.4445823836524192,147.62183453091706,122.37264897284592,140.03959641648353,26.902408593235233
TAX + AGE + PTRATIO + ZN,4,103.86654792918449,0.44638181293387935,0.4374524873360387,150.2343484652945,126.32443842879889,143.9913858724365,27.88509722991586
TAX + AGE + RAD + DIS,4,106.6122306070592,0.3755992678828216,0.3655282883325446,160.65582143407346,151.8567772664768,169.5237247101144,30.179973794058775
TAX + AGE + RAD + B,4,106.49277532462752,0.38713078022679337,0.3772457928110965,160.20241871318683,148.9503153469401,166.6172627905777,29.384392670381906
TAX + AGE + RAD + ZN,4,105.42159305440443,0.40464545976837907,0.3950429671839981,156.13665497299888,143.00556918245138,160.672516626089,29.704587161911494
TAX + AGE + DIS + B,4,105.74624429227978,0.3795554247392975,0.36954825417057646,157.36889645780786,149.45142818124737,167.11837562488498,29.56359841748346
TAX + AGE + DIS + ZN,4,103.57794995913878,0.4440287215756673,0.4350614428914039,149.1389502359536,130.81670713892458,148.4836545825622,29.137154464222895
TAX + AGE + B + ZN,4,106.25385457118684,0.39898104156580094,0.38928718739750745,159.29557459979873,141.98175237403643,159.64869981767404,29.23067352302633
TAX + PTRATIO + RAD + DIS,4,107.18365832116275,0.41710759386191065,0.40770610344032854,162.82472409865625,141.02933294680832,158.69628039044593,29.21624523317716
